timestamp,hour,day_of_week,is_weekend,week_of_month,season,cell_type,cell_capacity_mb,traffic_load_mb,user_activity,network_utilization_pct,throughput_mbps,latency_ms,packet_loss_pct,sinr_db,congestion_flag,traditional_resource_allocation_mb,optimal_resource_allocation_mb
2024-02-10 23:30:00,23,5,1,1,0,urban_medium_density,302.6,254.8,113.48,84.2,51.71,97.79,1.3,12.29,0,204.19,185.43
2024-02-10 23:45:00,23,5,1,1,0,urban_medium_density,305.23,340.4,209.75,111.52,17.94,200.0,2.94,8.83,1,211.84,305.23
2024-02-11 00:00:00,0,6,1,1,0,urban_medium_density,260.24,112.23,143.2,43.13,107.56,36.67,0.03,17.39,0,178.66,97.0
2024-02-11 00:15:00,0,6,1,1,0,urban_medium_density,285.9,86.44,28.85,30.23,105.76,33.58,0.05,20.45,0,193.7,68.21
2024-02-11 00:30:00,0,6,1,1,0,urban_medium_density,300.95,199.62,125.47,66.33,81.18,67.6,0.11,10.76,0,216.47,156.68
2024-02-11 00:45:00,0,6,1,1,0,urban_medium_density,222.29,126.99,139.18,57.13,87.93,52.44,0.3,13.2,0,145.82,111.34
2024-02-11 01:00:00,1,6,1,1,0,urban_medium_density,238.96,71.62,52.03,29.97,116.78,21.68,0.0,27.63,0,169.65,64.11
2024-02-11 01:15:00,1,6,1,1,0,urban_medium_density,268.84,90.49,91.8,33.66,102.81,27.89,0.07,16.43,0,188.99,69.78
2024-02-11 01:30:00,1,6,1,1,0,urban_medium_density,249.87,163.94,122.61,65.61,77.47,75.47,0.34,15.69,0,176.09,147.35
2024-02-11 01:45:00,1,6,1,1,0,urban_medium_density,268.8,128.74,89.78,47.89,100.08,39.74,0.03,17.76,0,186.24,92.71
2024-02-11 02:00:00,2,6,1,1,0,urban_medium_density,265.36,121.89,141.52,45.93,97.02,46.97,0.0,19.87,0,198.4,105.57
2024-02-11 02:15:00,2,6,1,1,0,urban_medium_density,258.35,120.37,112.08,46.59,92.85,35.56,0.09,26.37,0,189.93,107.94
2024-02-11 02:30:00,2,6,1,1,0,urban_medium_density,220.23,223.92,199.57,101.67,19.89,183.78,4.79,6.29,1,144.69,220.23
2024-02-11 02:45:00,2,6,1,1,0,urban_medium_density,240.21,164.74,132.35,68.58,87.65,70.15,0.45,14.43,0,170.82,137.64
2024-02-11 03:00:00,3,6,1,1,0,urban_medium_density,270.85,123.11,88.41,45.45,95.52,40.29,0.02,25.92,0,176.86,106.21
2024-02-11 03:15:00,3,6,1,1,0,urban_medium_density,260.82,139.3,145.38,53.41,104.38,47.12,0.39,22.06,0,192.92,118.55
2024-02-11 03:30:00,3,6,1,1,0,urban_medium_density,200.75,99.4,73.17,49.51,97.53,49.6,0.1,28.19,0,130.71,76.0
2024-02-11 03:45:00,3,6,1,1,0,urban_medium_density,291.25,84.89,48.07,29.15,103.95,22.82,0.02,26.7,0,208.35,64.46
2024-02-11 04:00:00,4,6,1,1,0,urban_medium_density,285.64,188.3,131.13,65.92,70.21,69.88,0.43,16.6,0,203.77,134.54
2024-02-11 04:15:00,4,6,1,1,0,urban_medium_density,285.26,159.76,80.75,56.01,82.33,54.22,0.17,20.06,0,207.38,138.26
2024-02-11 04:30:00,4,6,1,1,0,urban_medium_density,317.49,110.48,70.41,34.8,112.39,30.88,0.1,30.16,0,232.38,89.21
2024-02-11 04:45:00,4,6,1,1,0,urban_medium_density,219.02,156.86,107.97,71.62,56.57,69.4,0.63,20.32,0,151.53,118.35
2024-02-11 05:00:00,5,6,1,1,0,urban_medium_density,236.0,63.82,64.96,27.04,113.18,13.81,0.0,28.21,0,167.12,48.02
2024-02-11 05:15:00,5,6,1,1,0,urban_medium_density,257.17,222.07,265.09,86.35,46.12,100.28,4.08,17.36,0,179.44,167.08
2024-02-11 05:30:00,5,6,1,1,0,urban_medium_density,301.44,129.89,136.34,43.09,96.64,31.82,0.02,25.73,0,200.39,93.31
2024-02-11 05:45:00,5,6,1,1,0,urban_medium_density,286.79,52.11,58.2,18.17,127.53,19.1,0.01,23.71,0,186.95,57.36
2024-02-11 06:00:00,6,6,1,1,0,urban_medium_density,274.91,273.23,308.77,99.39,30.71,135.45,4.83,9.72,0,191.78,207.76
2024-02-11 06:15:00,6,6,1,1,0,urban_medium_density,284.37,306.46,341.05,107.77,23.6,200.0,2.48,7.29,1,203.57,284.37
2024-02-11 06:30:00,6,6,1,1,0,urban_medium_density,258.44,288.13,291.06,111.49,19.5,200.0,4.47,6.69,1,189.13,258.44
2024-02-11 06:45:00,6,6,1,1,0,urban_medium_density,315.37,355.92,416.45,112.86,19.35,200.0,3.48,8.38,1,233.0,315.37
2024-02-11 07:00:00,7,6,1,1,0,urban_medium_density,212.61,239.42,124.65,112.61,26.42,200.0,4.24,6.85,1,139.04,212.61
2024-02-11 07:15:00,7,6,1,1,0,urban_medium_density,225.66,231.7,253.38,102.68,31.5,200.0,3.28,8.22,1,150.87,225.66
2024-02-11 07:30:00,7,6,1,1,0,urban_medium_density,281.27,283.65,187.97,100.84,23.72,200.0,1.56,10.59,1,205.72,281.27
2024-02-11 07:45:00,7,6,1,1,0,urban_medium_density,229.86,262.32,319.34,114.12,26.49,200.0,4.42,3.71,1,155.48,229.86
2024-02-11 08:00:00,8,6,1,1,0,urban_medium_density,221.25,246.5,175.86,111.41,27.9,200.0,3.29,4.8,1,162.49,221.25
2024-02-11 08:15:00,8,6,1,1,0,urban_medium_density,286.7,325.64,365.85,113.58,27.05,200.0,3.62,3.02,1,198.78,286.7
2024-02-11 08:30:00,8,6,1,1,0,urban_medium_density,298.01,329.53,239.88,110.57,17.35,200.0,2.01,6.47,1,204.76,298.01
2024-02-11 08:45:00,8,6,1,1,0,urban_medium_density,267.39,306.79,224.79,114.73,19.62,200.0,4.26,1.28,1,180.14,267.39
2024-02-11 09:00:00,9,6,1,1,0,urban_medium_density,207.23,218.81,111.49,105.59,28.26,200.0,3.31,8.96,1,145.6,207.23
2024-02-11 09:15:00,9,6,1,1,0,urban_medium_density,238.07,253.47,276.79,106.47,24.6,200.0,1.82,11.15,1,167.83,238.07
2024-02-11 09:30:00,9,6,1,1,0,urban_medium_density,227.81,237.64,154.81,104.32,24.51,200.0,2.68,8.76,1,163.84,227.81
2024-02-11 09:45:00,9,6,1,1,0,urban_medium_density,224.64,224.84,255.07,100.09,32.56,200.0,4.97,10.26,1,151.51,224.64
2024-02-11 10:00:00,10,6,1,1,0,urban_medium_density,203.48,207.99,104.13,102.21,36.42,200.0,4.06,13.95,1,149.64,203.48
2024-02-11 10:15:00,10,6,1,1,0,urban_medium_density,211.82,199.74,156.88,94.3,24.78,112.63,1.78,11.7,0,147.93,154.63
2024-02-11 10:30:00,10,6,1,1,0,urban_medium_density,304.06,338.85,143.88,111.44,30.02,200.0,4.05,7.12,1,214.26,304.06
2024-02-11 10:45:00,10,6,1,1,0,urban_medium_density,252.69,281.92,295.49,111.57,17.2,200.0,4.87,5.97,1,166.48,252.69
2024-02-11 11:00:00,11,6,1,1,0,urban_medium_density,234.77,254.84,303.7,108.55,29.41,200.0,2.89,11.56,1,172.22,234.77
2024-02-11 11:15:00,11,6,1,1,0,urban_medium_density,219.59,238.92,233.57,108.8,16.32,200.0,2.72,7.15,1,159.1,219.59
2024-02-11 11:30:00,11,6,1,1,0,urban_medium_density,247.93,284.81,159.98,114.88,11.97,200.0,3.64,1.2,1,166.01,247.93
2024-02-11 11:45:00,11,6,1,1,0,urban_medium_density,293.88,315.37,176.22,107.31,26.27,200.0,2.51,9.35,1,204.66,293.88
2024-02-11 12:00:00,12,6,1,1,0,urban_medium_density,205.88,219.22,180.78,106.48,36.18,200.0,2.69,12.35,1,140.73,205.88
2024-02-11 12:15:00,12,6,1,1,0,urban_medium_density,233.61,217.68,230.85,93.18,29.74,116.58,3.17,9.64,0,154.89,186.84
2024-02-11 12:30:00,12,6,1,1,0,urban_medium_density,264.77,255.37,143.74,96.45,26.97,140.3,3.33,9.0,0,189.73,188.68
2024-02-11 12:45:00,12,6,1,1,0,urban_medium_density,316.63,338.07,400.83,106.77,25.29,200.0,2.12,11.27,1,228.37,316.63
2024-02-11 13:00:00,13,6,1,1,0,urban_medium_density,250.11,262.6,288.44,105.0,20.72,194.78,3.65,12.07,1,179.55,250.11
2024-02-11 13:15:00,13,6,1,1,0,urban_medium_density,219.75,247.95,272.68,112.83,22.11,200.0,2.31,8.54,1,156.08,219.75
2024-02-11 13:30:00,13,6,1,1,0,urban_medium_density,310.92,344.16,377.04,110.69,19.29,200.0,2.76,9.21,1,222.4,310.92
2024-02-11 13:45:00,13,6,1,1,0,urban_medium_density,298.14,263.07,233.14,88.24,59.34,112.68,2.87,10.48,0,203.59,218.05
2024-02-11 14:00:00,14,6,1,1,0,urban_medium_density,208.66,218.24,157.1,104.59,26.44,200.0,2.5,6.61,1,143.44,208.66
2024-02-11 14:15:00,14,6,1,1,0,urban_medium_density,254.02,273.3,337.36,107.59,12.95,200.0,2.54,12.67,1,169.77,254.02
2024-02-11 14:30:00,14,6,1,1,0,urban_medium_density,319.34,298.91,222.06,93.6,25.14,123.74,3.28,13.16,0,235.34,224.56
2024-02-11 14:45:00,14,6,1,1,0,urban_medium_density,259.71,275.5,198.86,106.08,29.78,200.0,2.38,12.58,1,184.59,259.71
2024-02-11 15:00:00,15,6,1,1,0,urban_medium_density,240.78,254.69,267.37,105.78,23.56,200.0,2.69,11.21,1,170.64,240.78
2024-02-11 15:15:00,15,6,1,1,0,urban_medium_density,311.42,342.75,229.2,110.06,24.1,200.0,2.64,3.95,1,210.83,311.42
2024-02-11 15:30:00,15,6,1,1,0,urban_medium_density,284.75,319.73,169.76,112.28,24.51,200.0,1.62,10.55,1,207.72,284.75
2024-02-11 15:45:00,15,6,1,1,0,urban_medium_density,283.36,293.3,281.33,103.51,13.64,200.0,2.46,15.38,1,195.7,283.36
2024-02-11 16:00:00,16,6,1,1,0,urban_medium_density,292.05,305.46,323.0,104.59,18.95,200.0,4.48,7.58,1,208.65,292.05
2024-02-11 16:15:00,16,6,1,1,0,urban_medium_density,318.78,321.6,342.74,100.88,18.84,200.0,1.75,4.8,1,210.81,318.78
2024-02-11 16:30:00,16,6,1,1,0,urban_medium_density,259.02,283.62,117.07,109.5,27.17,200.0,4.6,8.59,1,191.21,259.02
2024-02-11 16:45:00,16,6,1,1,0,urban_medium_density,241.51,224.39,136.93,92.91,34.1,120.1,2.11,15.51,0,164.38,167.55
2024-02-11 17:00:00,17,6,1,1,0,urban_medium_density,300.66,316.93,189.48,105.41,22.52,200.0,3.49,8.71,1,200.92,300.66
2024-02-11 17:15:00,17,6,1,1,0,urban_medium_density,273.74,288.54,255.74,105.41,20.64,200.0,1.65,7.92,1,180.23,273.74
2024-02-11 17:30:00,17,6,1,1,0,urban_medium_density,296.84,319.4,242.0,107.6,27.5,200.0,4.16,5.62,1,218.31,296.84
2024-02-11 17:45:00,17,6,1,1,0,urban_medium_density,297.17,323.72,275.43,108.93,22.95,200.0,4.14,10.7,1,202.32,297.17
2024-02-11 18:00:00,18,6,1,1,0,urban_medium_density,286.4,314.08,383.44,109.66,30.91,200.0,2.96,9.05,1,201.86,286.4
2024-02-11 18:15:00,18,6,1,1,0,urban_medium_density,307.08,334.18,275.8,108.82,28.14,200.0,2.38,7.71,1,218.86,307.08
2024-02-11 18:30:00,18,6,1,1,0,urban_medium_density,224.28,239.97,274.61,106.99,26.66,200.0,4.92,11.72,1,154.55,224.28
2024-02-11 18:45:00,18,6,1,1,0,urban_medium_density,250.33,279.3,218.27,111.58,19.39,200.0,4.51,7.59,1,183.04,250.33
2024-02-11 19:00:00,19,6,1,1,0,urban_medium_density,237.23,264.36,174.7,111.44,17.61,200.0,1.5,5.23,1,160.22,237.23
2024-02-11 19:15:00,19,6,1,1,0,urban_medium_density,209.19,216.19,206.02,103.35,24.01,193.6,3.26,12.65,1,146.34,209.19
2024-02-11 19:30:00,19,6,1,1,0,urban_medium_density,319.43,327.22,363.88,102.44,23.34,200.0,2.19,6.66,1,218.77,319.43
2024-02-11 19:45:00,19,6,1,1,0,urban_medium_density,206.04,217.08,208.05,105.36,25.04,200.0,3.58,14.48,1,136.34,206.04
2024-02-11 20:00:00,20,6,1,1,0,urban_medium_density,291.06,334.29,224.97,114.85,18.07,200.0,4.04,5.62,1,189.46,291.06
2024-02-11 20:15:00,20,6,1,1,0,urban_medium_density,256.42,269.66,146.13,105.16,27.8,200.0,2.2,12.92,1,185.52,256.42
2024-02-11 20:30:00,20,6,1,1,0,urban_medium_density,305.33,341.38,147.61,111.81,16.56,200.0,4.87,5.62,1,221.21,305.33
2024-02-11 20:45:00,20,6,1,1,0,urban_medium_density,237.56,262.86,273.47,110.65,23.62,200.0,3.5,6.55,1,174.24,237.56
2024-02-11 21:00:00,21,6,1,1,0,urban_medium_density,310.21,317.99,221.93,102.51,26.32,200.0,1.81,9.21,1,211.13,310.21
2024-02-11 21:15:00,21,6,1,1,0,urban_medium_density,296.95,326.48,297.76,109.94,13.32,200.0,2.36,6.66,1,212.65,296.95
2024-02-11 21:30:00,21,6,1,1,0,urban_medium_density,217.52,242.84,180.01,111.64,22.12,200.0,2.68,6.2,1,143.67,217.52
2024-02-11 21:45:00,21,6,1,1,0,urban_medium_density,297.46,310.01,183.93,104.22,19.94,200.0,1.59,5.48,1,197.32,297.46
2024-02-11 22:00:00,22,6,1,1,0,urban_medium_density,308.98,331.25,399.31,107.21,22.02,200.0,2.58,7.07,1,224.73,308.98
2024-02-11 22:15:00,22,6,1,1,0,urban_medium_density,294.05,268.32,144.36,91.25,32.79,114.91,3.98,13.18,0,211.03,190.33
2024-02-11 22:30:00,22,6,1,1,0,urban_medium_density,212.52,225.62,167.07,106.16,30.94,200.0,3.3,9.81,1,140.61,212.52
2024-02-11 22:45:00,22,6,1,1,0,urban_medium_density,282.23,302.1,174.37,107.04,25.83,200.0,4.77,7.84,1,198.18,282.23
2024-02-11 23:00:00,23,6,1,1,0,urban_medium_density,221.87,243.61,119.43,109.8,25.01,200.0,4.68,7.2,1,160.77,221.87
2024-02-11 23:15:00,23,6,1,1,0,urban_medium_density,280.66,307.56,170.28,109.59,32.22,200.0,3.89,10.92,1,206.22,280.66
2024-02-11 23:30:00,23,6,1,1,0,urban_medium_density,279.28,292.68,115.3,104.8,27.01,200.0,3.89,9.08,1,198.9,279.28
2024-02-11 23:45:00,23,6,1,1,0,urban_medium_density,206.45,213.83,172.94,103.57,18.67,200.0,3.11,9.33,1,148.39,206.45
2024-02-12 00:00:00,0,0,0,1,0,urban_medium_density,278.73,55.44,19.31,19.89,110.92,16.05,0.08,32.91,0,194.7,55.75
2024-02-12 00:15:00,0,0,0,1,0,urban_medium_density,224.95,105.41,111.47,46.86,109.88,50.35,0.03,22.25,0,158.39,91.32
2024-02-12 00:30:00,0,0,0,1,0,urban_medium_density,207.86,198.63,177.14,95.56,28.25,125.13,3.17,15.49,0,152.41,147.03
2024-02-12 00:45:00,0,0,0,1,0,urban_medium_density,223.16,111.23,85.68,49.84,96.18,46.34,0.03,17.13,0,159.99,86.87
2024-02-12 01:00:00,1,0,0,1,0,urban_medium_density,301.97,60.74,58.46,20.11,111.71,13.87,0.04,27.98,0,206.07,60.39
2024-02-12 01:15:00,1,0,0,1,0,urban_medium_density,292.68,152.45,174.84,52.09,100.35,43.51,0.25,18.82,0,217.2,117.22
2024-02-12 01:30:00,1,0,0,1,0,urban_medium_density,309.09,158.22,84.45,51.19,88.44,42.47,0.43,19.17,0,227.44,131.09
2024-02-12 01:45:00,1,0,0,1,0,urban_medium_density,257.31,275.11,307.85,106.92,24.71,200.0,1.62,10.01,1,174.05,257.31
2024-02-12 02:00:00,2,0,0,1,0,urban_medium_density,294.0,95.06,111.65,32.33,108.62,31.12,0.08,25.06,0,192.78,81.46
2024-02-12 02:15:00,2,0,0,1,0,urban_medium_density,218.91,82.7,81.49,37.78,113.44,36.4,0.02,23.65,0,157.01,70.12
2024-02-12 02:30:00,2,0,0,1,0,urban_medium_density,246.09,150.05,52.62,60.98,91.04,57.44,0.43,18.12,0,170.0,121.03
2024-02-12 02:45:00,2,0,0,1,0,urban_medium_density,257.71,169.15,85.87,65.64,85.82,59.24,0.37,21.45,0,175.61,148.11
2024-02-12 03:00:00,3,0,0,1,0,urban_medium_density,285.89,100.83,119.22,35.27,99.43,34.04,0.07,20.28,0,200.83,76.49
2024-02-12 03:15:00,3,0,0,1,0,urban_medium_density,229.44,72.48,29.43,31.59,114.78,27.12,0.04,28.97,0,170.26,63.34
2024-02-12 03:30:00,3,0,0,1,0,urban_medium_density,213.94,122.85,138.64,57.42,93.33,60.66,0.21,14.71,0,155.3,105.64
2024-02-12 03:45:00,3,0,0,1,0,urban_medium_density,289.74,123.79,79.31,42.72,95.95,32.07,0.01,16.05,0,209.16,109.59
2024-02-12 04:00:00,4,0,0,1,0,urban_medium_density,289.38,130.14,160.99,44.97,97.92,37.65,0.04,21.78,0,189.04,110.18
2024-02-12 04:15:00,4,0,0,1,0,urban_medium_density,275.25,224.04,225.64,81.4,64.4,100.1,1.28,11.21,0,204.97,173.3
2024-02-12 04:30:00,4,0,0,1,0,urban_medium_density,234.98,102.22,49.3,43.5,106.08,27.41,0.04,25.86,0,162.35,91.24
2024-02-12 04:45:00,4,0,0,1,0,urban_medium_density,220.56,96.25,77.15,43.64,104.34,35.86,0.05,21.14,0,150.21,74.28
2024-02-12 05:00:00,5,0,0,1,0,urban_medium_density,293.86,141.36,93.13,48.1,87.12,42.57,0.03,17.85,0,204.95,127.18
2024-02-12 05:15:00,5,0,0,1,0,urban_medium_density,220.32,135.33,64.08,61.43,88.15,59.46,0.35,14.61,0,150.84,106.58
2024-02-12 05:30:00,5,0,0,1,0,urban_medium_density,218.53,99.9,72.06,45.72,96.81,36.83,0.05,18.19,0,157.03,79.14
2024-02-12 05:45:00,5,0,0,1,0,urban_medium_density,238.41,162.06,124.31,67.98,82.46,74.6,0.37,24.14,0,156.23,135.19
2024-02-12 06:00:00,6,0,0,1,0,urban_medium_density,282.88,232.88,200.59,82.32,43.21,99.14,1.35,17.89,0,205.31,183.13
2024-02-12 06:15:00,6,0,0,1,0,urban_medium_density,279.43,290.45,170.59,103.94,29.13,200.0,2.63,7.19,1,206.57,279.43
2024-02-12 06:30:00,6,0,0,1,0,urban_medium_density,274.0,291.54,234.26,106.4,16.89,200.0,3.64,12.98,1,187.8,274.0
2024-02-12 06:45:00,6,0,0,1,0,urban_medium_density,211.61,217.78,204.36,102.92,21.97,189.18,4.64,6.35,1,138.15,211.61
2024-02-12 07:00:00,7,0,0,1,0,urban_medium_density,264.66,266.19,249.94,100.58,19.89,200.0,3.62,2.06,1,196.51,264.66
2024-02-12 07:15:00,7,0,0,1,0,urban_medium_density,269.39,242.31,173.72,89.95,52.81,112.7,2.25,6.71,0,191.98,197.84
2024-02-12 07:30:00,7,0,0,1,0,urban_medium_density,285.13,320.34,266.19,112.35,25.59,200.0,2.3,3.43,1,206.68,285.13
2024-02-12 07:45:00,7,0,0,1,0,urban_medium_density,227.63,255.25,237.08,112.14,32.35,200.0,1.97,11.19,1,169.63,227.63
2024-02-12 08:00:00,8,0,0,1,0,urban_medium_density,255.45,286.05,284.93,111.98,25.56,200.0,3.08,10.24,1,188.05,255.45
2024-02-12 08:15:00,8,0,0,1,0,urban_medium_density,238.03,259.14,154.79,108.87,19.09,200.0,4.9,13.66,1,174.81,238.03
2024-02-12 08:30:00,8,0,0,1,0,urban_medium_density,209.89,238.21,187.32,113.49,32.23,200.0,1.62,11.0,1,153.66,209.89
2024-02-12 08:45:00,8,0,0,1,0,urban_medium_density,299.55,322.74,224.57,107.74,23.52,200.0,3.03,8.19,1,197.48,299.55
2024-02-12 09:00:00,9,0,0,1,0,urban_medium_density,289.8,310.1,326.74,107.01,29.87,200.0,3.68,7.11,1,190.6,289.8
2024-02-12 09:15:00,9,0,0,1,0,urban_medium_density,256.81,262.71,219.61,102.3,22.49,200.0,2.31,11.06,1,168.37,256.81
2024-02-12 09:30:00,9,0,0,1,0,urban_medium_density,277.2,298.83,250.13,107.8,21.96,200.0,2.94,7.69,1,184.41,277.2
2024-02-12 09:45:00,9,0,0,1,0,urban_medium_density,202.6,232.94,206.41,114.97,16.85,200.0,1.84,2.74,1,137.84,202.6
2024-02-12 10:00:00,10,0,0,1,0,urban_medium_density,234.8,265.52,274.96,113.08,29.63,200.0,2.54,4.97,1,173.85,234.8
2024-02-12 10:15:00,10,0,0,1,0,urban_medium_density,304.73,221.43,109.73,72.66,65.21,68.36,0.68,16.33,0,214.79,169.71
2024-02-12 10:30:00,10,0,0,1,0,urban_medium_density,280.74,205.06,231.17,73.04,55.71,81.53,0.91,18.9,0,193.79,161.72
2024-02-12 10:45:00,10,0,0,1,0,urban_medium_density,298.39,271.86,148.08,91.11,34.16,115.55,3.13,13.91,0,209.21,219.37
2024-02-12 11:00:00,11,0,0,1,0,urban_medium_density,257.63,273.85,220.3,106.3,23.94,200.0,2.34,9.9,1,167.96,257.63
2024-02-12 11:15:00,11,0,0,1,0,urban_medium_density,213.11,208.37,231.72,97.77,31.39,129.76,3.26,9.88,0,148.18,163.13
2024-02-12 11:30:00,11,0,0,1,0,urban_medium_density,248.42,258.4,175.56,104.02,37.19,200.0,3.1,9.98,1,169.48,248.42
2024-02-12 11:45:00,11,0,0,1,0,urban_medium_density,292.55,330.68,163.7,113.04,14.0,200.0,3.99,11.11,1,208.24,292.55
2024-02-12 12:00:00,12,0,0,1,0,urban_medium_density,216.4,235.97,199.96,109.04,24.48,200.0,1.64,9.69,1,143.42,216.4
2024-02-12 12:15:00,12,0,0,1,0,urban_medium_density,285.28,325.6,357.03,114.13,33.94,200.0,2.71,4.31,1,206.74,285.28
2024-02-12 12:30:00,12,0,0,1,0,urban_medium_density,238.22,242.25,112.5,101.69,21.39,200.0,1.87,9.17,1,170.96,238.22
2024-02-12 12:45:00,12,0,0,1,0,urban_medium_density,203.18,212.38,239.9,104.53,18.86,200.0,1.59,2.3,1,141.27,203.18
2024-02-12 13:00:00,13,0,0,1,0,urban_medium_density,290.92,196.02,253.41,67.38,85.84,70.29,0.49,18.45,0,191.36,161.38
2024-02-12 13:15:00,13,0,0,1,0,urban_medium_density,222.16,223.66,153.45,100.68,22.62,186.25,3.33,7.7,1,158.58,222.16
2024-02-12 13:30:00,13,0,0,1,0,urban_medium_density,232.57,231.6,119.57,99.58,32.87,124.09,3.29,9.01,0,156.63,166.05
2024-02-12 13:45:00,13,0,0,1,0,urban_medium_density,293.72,202.94,240.46,69.09,81.56,65.56,0.4,11.97,0,193.5,156.23
2024-02-12 14:00:00,14,0,0,1,0,urban_medium_density,301.36,257.38,153.84,85.41,46.76,97.06,2.0,12.31,0,201.61,191.88
2024-02-12 14:15:00,14,0,0,1,0,urban_medium_density,298.59,315.74,269.36,105.74,19.92,200.0,2.04,10.47,1,205.07,298.59
2024-02-12 14:30:00,14,0,0,1,0,urban_medium_density,241.98,267.26,320.55,110.45,17.49,200.0,1.62,14.24,1,172.53,241.98
2024-02-12 14:45:00,14,0,0,1,0,urban_medium_density,203.07,231.47,242.25,113.99,14.6,200.0,3.91,3.47,1,149.79,203.07
2024-02-12 15:00:00,15,0,0,1,0,urban_medium_density,315.75,340.5,275.82,107.84,31.99,200.0,2.82,7.79,1,230.55,315.75
2024-02-12 15:15:00,15,0,0,1,0,urban_medium_density,244.05,274.27,343.65,112.38,22.5,200.0,3.96,5.18,1,161.4,244.05
2024-02-12 15:30:00,15,0,0,1,0,urban_medium_density,227.14,255.03,267.98,112.28,28.38,200.0,2.41,7.1,1,153.46,227.14
2024-02-12 15:45:00,15,0,0,1,0,urban_medium_density,307.39,287.05,207.04,93.38,20.0,116.3,2.32,11.54,0,203.36,240.59
2024-02-12 16:00:00,16,0,0,1,0,urban_medium_density,204.99,208.47,234.49,101.7,15.72,197.94,3.06,12.4,1,145.58,204.99
2024-02-12 16:15:00,16,0,0,1,0,urban_medium_density,244.55,253.73,170.55,103.76,33.77,200.0,1.74,9.49,1,182.23,244.55
2024-02-12 16:30:00,16,0,0,1,0,urban_medium_density,308.32,275.78,191.41,89.45,50.56,109.82,2.51,13.47,0,218.66,233.07
2024-02-12 16:45:00,16,0,0,1,0,urban_medium_density,300.69,288.5,302.22,95.95,32.67,127.84,3.27,7.49,0,223.22,243.43
2024-02-12 17:00:00,17,0,0,1,0,urban_medium_density,204.64,209.7,198.63,102.48,22.06,200.0,4.77,8.94,1,142.61,204.64
2024-02-12 17:15:00,17,0,0,1,0,urban_medium_density,237.46,259.48,196.3,109.28,23.56,200.0,2.83,8.13,1,158.87,237.46
2024-02-12 17:30:00,17,0,0,1,0,urban_medium_density,232.17,257.8,186.2,111.04,31.95,200.0,4.27,12.02,1,156.43,232.17
2024-02-12 17:45:00,17,0,0,1,0,urban_medium_density,311.04,348.19,337.79,111.95,23.57,200.0,1.99,9.34,1,229.39,311.04
2024-02-12 18:00:00,18,0,0,1,0,urban_medium_density,309.99,352.26,206.86,113.64,16.79,200.0,4.5,5.21,1,212.3,309.99
2024-02-12 18:15:00,18,0,0,1,0,urban_medium_density,211.11,221.74,232.45,105.03,17.79,200.0,2.82,8.17,1,152.64,211.11
2024-02-12 18:30:00,18,0,0,1,0,urban_medium_density,290.52,314.3,345.72,108.18,14.16,200.0,4.87,12.13,1,192.81,290.52
2024-02-12 18:45:00,18,0,0,1,0,urban_medium_density,256.43,291.75,326.44,113.77,17.49,200.0,2.01,2.78,1,185.9,256.43
2024-02-12 19:00:00,19,0,0,1,0,urban_medium_density,247.07,268.04,203.1,108.49,19.41,200.0,3.12,10.59,1,174.64,247.07
2024-02-12 19:15:00,19,0,0,1,0,urban_medium_density,288.07,327.11,292.9,113.55,17.34,200.0,2.99,6.01,1,201.96,288.07
2024-02-12 19:30:00,19,0,0,1,0,urban_medium_density,230.41,258.22,276.56,112.07,27.75,200.0,4.08,4.11,1,151.87,230.41
2024-02-12 19:45:00,19,0,0,1,0,urban_medium_density,248.91,281.79,265.96,113.21,25.47,200.0,3.46,6.87,1,185.69,248.91
2024-02-12 20:00:00,20,0,0,1,0,urban_medium_density,200.08,210.55,225.26,105.24,29.6,200.0,3.22,11.22,1,147.76,200.08
2024-02-12 20:15:00,20,0,0,1,0,urban_medium_density,231.37,233.13,145.21,100.76,20.87,184.44,2.03,5.75,1,162.24,231.37
2024-02-12 20:30:00,20,0,0,1,0,urban_medium_density,290.26,208.76,47.18,71.92,59.0,78.73,1.3,9.53,0,214.87,178.84
2024-02-12 20:45:00,20,0,0,1,0,urban_medium_density,276.85,283.1,245.2,102.25,31.0,200.0,2.12,11.62,1,187.33,276.85
2024-02-12 21:00:00,21,0,0,1,0,urban_medium_density,290.1,324.4,144.89,111.82,29.89,200.0,3.69,16.21,1,191.73,290.1
2024-02-12 21:15:00,21,0,0,1,0,urban_medium_density,289.34,289.86,318.04,100.18,30.74,178.77,2.66,9.76,1,202.97,289.34
2024-02-12 21:30:00,21,0,0,1,0,urban_medium_density,216.95,243.73,255.7,112.35,17.22,200.0,1.57,5.21,1,157.01,216.95
2024-02-12 21:45:00,21,0,0,1,0,urban_medium_density,293.29,316.1,314.91,107.78,24.67,200.0,3.27,5.76,1,192.53,293.29
2024-02-12 22:00:00,22,0,0,1,0,urban_medium_density,242.28,269.66,116.74,111.3,25.27,200.0,4.22,4.13,1,170.35,242.28
2024-02-12 22:15:00,22,0,0,1,0,urban_medium_density,252.0,256.44,177.34,101.76,32.14,200.0,3.15,11.11,1,178.82,252.0
2024-02-12 22:30:00,22,0,0,1,0,urban_medium_density,217.11,244.2,85.5,112.48,17.16,200.0,2.49,8.73,1,159.87,217.11
2024-02-12 22:45:00,22,0,0,1,0,urban_medium_density,302.76,246.25,145.86,81.34,62.6,95.61,1.47,16.58,0,225.48,202.0
